Unnamed: 0,age,balance,campaign,pdays,last_contact,poutcome_success
38147,34,0,2,-1,187,0
38152,44,36,1,371,187,0
38156,29,940,1,-1,187,0
38167,39,49,1,-1,187,0
38176,37,949,1,-1,187,0
38183,49,400,1,-1,187,0
38203,33,1996,2,178,187,0
38204,30,278,1,-1,187,0
38207,44,5781,1,-1,187,0
38208,24,-94,1,-1,187,0
38209,31,1194,1,-1,187,0
38210,34,4782,1,277,187,0
38212,32,336,4,-1,187,0
38216,27,212,1,-1,187,0
38222,35,712,1,347,187,0
38234,27,484,1,361,187,0
38242,59,2345,1,-1,187,0
38252,39,1254,1,353,187,0
38256,30,581,1,354,187,0
38262,35,534,1,312,187,0
38271,35,1265,5,179,187,0
38273,40,-450,1,-1,187,0
38275,31,4561,1,274,187,0
38276,26,276,1,368,187,0
38279,23,567,1,-1,187,0
38281,27,317,1,-1,187,0
38282,33,1138,2,343,187,0
38283,28,7,1,-1,187,0
38284,26,641,1,368,187,0
38288,31,154,1,-1,187,0
38289,28,703,1,88,187,0
38292,31,39,5,-1,187,0
38295,34,431,1,-1,187,0
38304,29,499,1,-1,187,0
38306,58,10,1,-1,187,0
38311,23,780,1,-1,187,0
38329,29,-24,1,-1,187,0
38331,31,-365,1,-1,187,0
38345,32,721,1,-1,187,0
38357,24,91,2,-1,187,0
38360,58,781,2,-1,187,0
38385,38,257,5,-1,187,0
38387,34,2994,1,176,187,0
38392,39,2139,4,371,187,0
38396,39,680,1,361,187,0
38403,42,505,1,-1,187,0
38405,49,132,1,350,187,0
38422,42,198,1,-1,187,0
38425,29,226,1,-1,187,0
38429,37,1175,1,333,187,0
38438,27,-15,4,312,187,0
38444,28,2257,1,-1,187,0
38449,60,-639,1,-1,187,0
38460,23,556,2,-1,187,0
38469,33,1,4,178,187,0
38478,23,8627,1,346,187,0
38479,21,66,1,330,187,0
38483,44,-101,1,366,187,0
38487,47,-290,1,-1,187,0
38493,35,1501,1,357,187,0
38496,52,144,1,-1,187,0
38499,25,173,2,-1,187,0
38501,24,833,1,-1,187,0
38503,30,1761,2,294,187,0
38508,42,169,4,-1,187,0
38515,49,1230,2,373,187,0
38526,56,-458,4,296,187,0
38539,32,-34,2,-1,187,0
38542,31,84,2,-1,187,0
38554,36,530,2,-1,187,0
38556,36,148,4,374,187,0
38557,30,624,2,368,187,0
38563,55,841,9,372,187,0
38565,40,65,3,-1,187,0
38570,26,0,8,-1,187,0
38574,26,140,5,-1,187,0
38579,45,-1621,2,346,187,0
38583,34,393,2,177,187,0
38586,30,-910,2,298,187,0
38589,34,656,7,372,187,0
38595,39,315,3,-1,187,0
38600,36,3551,9,-1,187,0
38608,31,168,3,-1,187,0
38617,28,-208,3,359,187,0
38624,44,-1313,10,-1,187,0
38627,36,-74,6,-1,187,0
38628,36,0,4,-1,187,0
38640,45,2762,6,-1,187,0
38647,29,244,2,-1,187,0
38650,34,178,2,-1,187,0
38655,32,574,4,-1,187,0
38656,30,-750,3,-1,187,0
38662,45,302,3,-1,187,0
38686,27,1417,2,343,187,0
38687,55,135,6,-1,187,0
38688,29,-219,3,368,187,0
38691,46,494,3,365,187,0
38692,34,183,4,-1,187,0
38700,42,686,6,175,187,0
38705,31,320,2,-1,187,0
38709,27,3672,2,351,187,0
38712,56,827,4,-1,187,0
38718,33,930,5,359,187,0
38734,37,2016,6,-1,184,0
38736,60,-4057,6,-1,184,0
38739,32,91,2,356,184,0
38747,34,-303,5,355,184,0
38749,47,159,6,357,184,0
38754,24,6,10,-1,184,0
38756,59,32,5,-1,184,0
38763,48,142,10,-1,184,0
38764,29,-2,5,-1,184,0
38772,27,504,5,362,184,0
38786,27,0,5,-1,184,0
38794,34,428,2,-1,184,0
38798,31,512,8,-1,184,0
38811,48,5089,7,-1,184,0
38813,31,1447,3,178,184,0
38820,24,2129,1,-1,184,0
38823,30,769,4,-1,184,0
38830,35,331,5,-1,184,0
38837,31,-449,1,355,184,0
38841,24,81,1,-1,184,0
38845,34,3868,1,350,184,0
38851,43,714,6,362,184,0
38852,26,384,1,364,184,0
38855,32,230,1,266,184,0
38863,27,54,1,370,184,0
38867,41,4903,1,180,184,0
38868,56,2959,1,-1,184,0
38870,32,748,2,357,184,0
38876,26,-130,1,-1,184,0
38883,31,4575,1,-1,184,0
38887,33,2717,1,-1,184,0
38892,40,2502,1,-1,184,0
38893,23,1029,1,-1,184,0
38899,33,2557,1,-1,184,0
38901,42,961,6,354,184,0
38904,29,4210,1,-1,184,0
38905,40,285,1,178,184,0
38917,26,16563,1,-1,184,0
38921,24,174,1,-1,184,0
38927,28,2290,1,-1,184,0
38955,27,513,1,-1,184,0
38957,30,631,1,-1,184,0
38966,36,-294,1,-1,184,0
38972,33,2164,11,-1,184,0
38976,35,1092,1,360,184,0
38981,25,7103,1,-1,184,0
38984,23,4211,1,-1,184,0
38995,48,-480,2,355,184,0
38999,33,48,5,294,184,0
39008,40,278,5,-1,184,0
39010,34,243,1,-1,184,0
39021,30,168,2,355,184,0
39023,23,356,2,356,184,0
39028,39,656,6,-1,184,0
39029,33,90,2,-1,184,0
39033,52,-194,1,-1,184,0
39042,31,518,1,-1,184,0
39043,37,117,3,350,184,0
39047,31,91,2,-1,184,0
39048,33,-38,1,-1,184,0
39050,55,0,1,370,184,1
39055,29,797,2,-1,184,0
39056,30,-142,1,-1,184,0
39057,38,144,1,-1,184,0
39061,34,138,5,-1,184,0
39065,24,10,2,367,184,0
39066,30,219,6,-1,184,0
39069,39,463,1,-1,184,0
39072,26,37,5,-1,184,0
39077,27,261,1,-1,184,0
39083,28,1080,1,-1,184,0
39093,25,1119,1,-1,184,0
39096,32,12198,1,-1,184,0
39099,29,476,1,-1,184,0
39104,33,235,1,-1,184,0
39108,24,-287,1,-1,184,0
39111,53,273,1,279,184,0
39112,40,1074,1,-1,184,0
39116,30,-5,2,-1,184,0
39119,28,385,5,-1,184,0
39121,28,-386,2,-1,184,0
39122,30,2145,2,-1,184,0
39123,26,154,2,356,184,0
39139,36,-73,8,-1,184,0
39140,29,577,4,-1,184,0
39144,60,306,3,-1,184,0
39146,41,1387,2,-1,184,0
39147,57,2058,2,-1,184,0
39157,44,59,4,341,184,0
39167,38,1560,2,178,184,0
39169,30,2678,5,-1,184,0
39172,29,306,4,-1,184,0
39173,30,1336,3,355,184,0
39181,30,2017,4,-1,184,0
39183,37,139,5,-1,184,0
39192,35,-292,2,272,184,0
39193,23,668,3,-1,184,0
39197,33,-371,2,350,184,0
39205,40,191,4,374,184,0
39212,33,139,2,291,184,0
39224,34,1657,2,356,184,0
39225,26,-32,2,336,184,0
39226,30,1814,4,-1,184,0
39232,33,219,4,-1,184,0
39242,43,487,2,279,184,0
39250,30,1808,2,-1,184,0
39253,36,246,4,-1,184,0
39257,32,1267,2,-1,184,0
39261,47,49,4,-1,184,0
39266,25,84,2,-1,184,0
39268,34,463,11,360,184,0
39278,30,583,2,-1,184,0
39280,34,18,4,360,184,0
39281,39,6,3,357,184,0
39282,25,286,2,-1,184,0
39294,31,-422,2,329,184,0
39301,40,503,2,-1,184,0
39304,24,69,3,-1,184,0
39311,40,592,3,350,184,0
39315,36,-173,3,-1,184,0
39323,22,236,2,-1,184,0
39355,38,976,8,308,184,1
39356,26,236,2,-1,184,0
39362,28,1113,1,108,180,0
39365,45,397,1,95,180,1
39368,58,4256,1,-1,180,0
39375,24,3197,1,-1,180,0
39376,33,81,1,186,180,0
39392,47,3519,1,-1,180,0
39394,36,507,1,-1,180,0
39396,34,10,1,-1,180,0
39397,59,0,1,-1,180,0
39398,31,658,1,-1,180,0
39402,59,0,1,-1,180,0
39411,36,332,7,-1,180,0
39412,26,620,1,94,180,1
39433,27,616,1,101,180,0
39436,21,1596,2,-1,177,0
39437,31,554,3,103,177,0
39438,35,1810,2,-1,177,0
39443,32,2979,1,-1,177,0
39462,35,514,1,185,177,0
39472,33,777,1,-1,177,0
39473,33,570,1,-1,177,0
39476,30,501,1,-1,177,0
39477,49,972,2,-1,177,0
39480,56,281,1,83,177,1
39484,40,312,7,-1,177,0
39489,31,117,1,-1,177,0
39494,55,393,1,-1,177,0
39497,28,803,1,-1,177,0
39499,46,0,2,-1,177,0
39515,33,4464,1,-1,177,0
39516,29,238,2,88,177,0
39517,54,1561,3,186,177,0
39523,37,7620,3,-1,177,0
39524,27,253,2,-1,177,0
39527,33,109,2,10,177,0
39535,24,23878,1,97,176,1
39540,30,1570,1,-1,176,0
39542,30,320,1,-1,176,0
39544,56,339,1,98,176,0
39552,26,243,1,-1,176,0
39557,30,707,1,-1,176,0
39560,33,4792,3,-1,176,0
39563,30,938,2,105,176,0
39567,34,47,1,-1,176,0
39572,58,68,2,-1,176,0
39576,25,241,1,-1,176,0
39586,27,223,1,-1,176,0
39596,52,195,1,98,176,0
39599,28,805,1,99,176,1
39602,25,530,1,-1,176,0
39606,57,350,6,112,176,0
39612,49,0,1,-1,176,0
39615,60,1088,1,-1,176,0
39620,34,0,2,98,176,0
39635,28,0,1,-1,176,0
39647,32,312,2,98,176,1
39648,47,17023,2,97,176,0
39649,29,15459,3,97,176,1
39653,32,8,2,-1,176,0
39665,34,1406,1,-1,175,0
39667,26,155,4,43,175,0
39668,27,7,2,-1,175,0
39671,27,274,1,-1,175,0
39673,50,77,2,-1,175,0
39679,30,1027,2,114,175,1
39689,30,5359,1,98,175,1
39693,51,2239,1,-1,175,0
39700,46,2199,1,-1,175,0
39707,23,1358,2,-1,175,0
39714,25,760,3,89,175,0
39717,25,277,2,-1,175,0
39718,39,254,4,-1,175,0
39737,45,2033,4,-1,174,0
39739,24,501,6,-1,174,0
39744,51,994,3,-1,174,0
39751,37,23,1,90,174,0
39756,28,14,1,-1,170,0
39759,46,3280,1,-1,170,0
39765,43,0,1,-1,170,0
39768,47,213,1,-1,170,0
39776,30,155,1,-1,170,0
39782,31,3652,1,-1,170,0
39789,42,707,1,348,170,1
39798,60,261,1,192,170,0
39805,52,1629,1,-1,170,0
39806,45,98,2,-1,170,0
39810,30,147,1,-1,170,0
39819,38,25,2,-1,170,0
39847,26,1623,1,-1,169,0
39857,30,1555,1,-1,169,0
39868,56,61,1,-1,169,0
39879,33,1117,1,-1,169,0
39883,56,935,1,96,169,0
39885,60,283,1,-1,169,0
39886,57,3376,2,-1,169,0
39889,42,1376,2,92,169,1
39895,49,523,1,60,169,0
39896,27,15161,1,120,169,1
39905,38,5115,1,95,169,1
39907,56,1350,1,-1,169,0
39916,32,625,1,56,169,0
39917,34,4447,1,84,169,0
39920,46,1568,1,55,169,0
39921,57,3109,2,-1,169,0
39925,28,4987,2,113,169,1
39935,35,5367,1,92,169,0
39937,38,2467,1,-1,169,0
39938,39,3797,2,-1,169,0
39946,35,2823,4,96,169,0
39948,54,446,2,91,169,0
39956,30,155,3,-1,168,0
39961,55,27624,1,-1,168,0
39970,33,2240,1,-1,168,0
39976,39,150,4,-1,168,0
39978,31,882,1,-1,168,0
39989,51,102127,1,-1,168,0
39992,45,406,1,307,168,0
40004,32,785,1,-1,168,0
40006,28,3623,2,85,168,1
40011,30,4168,1,-1,168,0
40012,42,576,2,96,168,1
40016,36,1731,3,-1,168,0
40017,33,16,1,-1,168,0
40030,41,1076,2,391,168,0
40034,36,3158,2,-1,168,0
40035,25,362,2,-1,168,0
40040,55,2204,1,-1,168,0
40044,40,8963,2,-1,168,0
40046,46,946,4,-1,168,0
40048,46,15,5,-1,168,0
40053,35,52,2,94,167,1
40065,29,1779,1,-1,167,0
40067,26,132,1,-1,167,0
40072,33,317,1,80,167,0
40080,55,1662,2,-1,167,0
40083,41,3426,2,297,167,0
40088,44,1319,2,-1,167,0
40093,31,617,1,97,167,1
40097,34,2918,1,196,167,1
40100,32,252,2,-1,167,0
40102,30,3384,2,-1,167,0
40106,29,261,1,79,167,0
40107,27,827,1,107,167,0
40116,29,488,1,-1,167,0
40127,28,1633,1,-1,166,0
40130,57,1227,1,-1,166,0
40133,31,1644,3,-1,166,0
40136,40,1819,2,-1,166,0
40138,57,1841,1,-1,166,0
40141,36,2163,1,-1,166,0
40143,54,8295,1,-1,166,0
40144,59,0,2,-1,166,0
40146,28,874,1,-1,166,0
40159,31,516,1,-1,166,0
40160,23,9216,2,-1,166,0
40165,35,697,2,304,166,0
40166,41,216,3,-1,166,0
40174,48,3570,2,-1,166,0
40184,36,92,7,-1,166,0
40188,50,309,1,-1,166,0
40197,50,388,2,89,163,1
40202,53,1061,2,-1,163,0
40205,34,294,3,-1,163,0
40208,35,925,4,-1,163,0
40212,32,8866,2,83,162,1
40219,31,5205,2,-1,162,0
40220,41,254,2,294,162,0
40223,37,3,4,318,159,0
40228,42,4216,2,-1,159,0
40241,22,1,4,-1,156,0
40250,51,19,1,-1,156,0
40252,25,2206,1,-1,156,0
40254,54,2081,1,-1,156,0
40255,29,4694,1,-1,156,0
40257,60,3547,6,-1,156,0
40261,33,3335,1,301,156,0
40263,26,0,2,-1,156,0
40274,43,3518,2,-1,156,0
40289,27,138,2,-1,156,0
40290,45,8319,2,-1,156,0
40296,60,2196,3,-1,156,0
40298,26,170,1,-1,156,0
40299,37,189,2,-1,155,0
40302,33,379,2,-1,155,0
40315,50,1463,2,-1,155,0
40320,29,1675,2,-1,155,0
40326,27,246,2,-1,154,0
40328,21,243,2,-1,154,0
40330,59,3735,3,91,154,1
40335,31,1527,2,-1,153,0
40336,57,0,15,-1,153,0
40338,39,382,3,-1,153,0
40343,42,6526,2,399,153,0
40347,59,3648,3,-1,152,0
40353,50,5108,2,-1,152,0
40360,54,6590,4,-1,149,0
40368,73,448,1,90,149,1
40370,64,5966,1,-1,149,0
40372,37,2543,4,-1,149,0
40373,37,2061,1,109,149,0
40381,71,1998,1,-1,148,0
40388,33,1363,1,-1,141,0
40392,37,1315,1,-1,141,0
40394,44,2383,2,-1,140,0
40396,37,1649,3,-1,140,0
40415,51,1801,1,77,139,1
40422,30,930,1,-1,139,0
40425,37,22856,1,388,139,0
40434,28,12956,1,399,139,1
40435,31,2983,1,-1,139,0
40438,39,19,2,147,139,1
40439,31,625,2,49,139,0
40440,45,5511,1,-1,139,0
40441,56,1137,1,-1,139,0
40443,56,1044,2,-1,138,0
40450,70,7781,1,-1,138,0
40452,50,2137,1,-1,138,0
40461,35,0,1,-1,138,0
40463,33,242,2,-1,138,0
40465,31,9629,2,-1,138,0
40467,24,172,2,-1,138,0
40468,37,1824,2,324,138,0
40469,40,35,4,317,138,0
40484,36,110,1,-1,134,0
40486,63,18016,1,-1,134,0
40488,32,51,1,-1,134,0
40492,69,473,1,78,134,0
40494,28,1942,1,-1,134,0
40502,66,203,1,-1,134,0
40510,21,1258,1,-1,134,0
40521,31,202,1,62,133,0
40525,39,198,1,-1,133,0
40528,52,2557,1,156,133,0
40532,34,1551,2,82,133,0
40536,43,0,1,-1,133,0
40537,55,3122,1,-1,133,0
40538,79,0,1,-1,133,0
40545,34,783,1,-1,133,0
40548,25,302,1,-1,133,0
40549,21,61,1,-1,133,0
40572,32,1017,7,163,126,0
40574,59,989,2,-1,121,0
40591,34,603,4,434,113,0
40595,75,5491,6,-1,113,0
40596,46,2196,5,-1,113,0
40599,44,1646,6,251,112,0
40608,29,308,1,-1,106,0
40612,67,65,1,-1,106,0
40615,57,1660,1,-1,106,0
40616,49,914,1,-1,106,0
40623,62,3340,1,35,106,0
40647,20,292,2,93,105,0
40649,25,557,2,-1,105,0
40659,35,163,6,-1,104,0
40662,50,938,2,98,104,1
40666,32,6857,1,185,104,0
40681,66,3,1,-1,104,0
40684,34,62,2,-1,103,0
40685,57,168,1,-1,103,0
40689,56,10532,1,-1,103,0
40691,59,0,2,63,103,0
40693,66,5464,1,-1,103,0
40694,47,201,2,382,103,0
40709,32,4041,1,99,103,1
40710,77,638,1,-1,103,0
40723,42,3403,1,99,103,0
40729,57,905,1,-1,103,0
40738,60,10861,2,-1,100,0
40741,37,250,1,-1,100,0
40743,33,5437,1,98,100,1
40751,33,22867,1,440,100,0
40756,22,3317,1,-1,100,0
40761,32,1815,1,102,100,0
40763,61,52587,1,-1,100,0
40768,26,1608,2,102,100,1
40769,30,805,3,194,100,0
40771,50,0,3,130,100,0
40772,32,0,2,-1,100,0
40775,55,1693,1,102,100,1
40778,26,2,1,102,100,0
40786,83,6236,1,190,99,0
40793,42,201,1,103,99,1
40794,64,504,1,14,99,0
40795,34,-32,3,103,99,1
40796,24,2376,1,106,99,1
40805,55,3450,1,-1,99,0
40806,40,1108,2,112,99,1
40807,70,1311,1,-1,99,0
40809,60,1853,1,-1,99,0
40818,31,620,1,103,99,0
40820,39,3840,2,-1,99,0
40824,42,994,1,78,99,0
40830,29,238,1,78,99,1
40831,45,1435,1,103,99,0
40848,40,0,2,-1,98,0
40851,71,261,2,-1,98,0
40861,31,181,1,104,98,1
40864,74,20422,2,-1,98,0
40865,35,353,1,-1,98,0
40871,38,245,2,117,98,0
40881,28,16,4,-1,98,0
40890,37,3954,1,117,98,0
40900,58,1299,1,-1,98,0
40903,35,3636,1,-1,98,0
40918,33,4401,2,104,98,1
40924,53,442,1,36,98,0
40925,34,1337,2,104,98,1
40928,44,1818,1,104,98,0
40931,50,238,5,-1,98,0
40937,40,2064,1,-1,98,0
40945,61,1471,2,-1,98,0
40953,52,1785,1,-1,97,0
40958,32,2465,1,-1,97,0
40962,40,99,2,364,97,0
40974,26,611,2,69,97,0
40976,66,4785,3,-1,97,0
40980,33,1604,2,-1,97,0
41000,28,113,3,105,97,0
41004,48,1559,1,190,97,0
41007,74,166,1,-1,97,0
41015,30,305,1,105,97,1
41016,56,9367,2,101,97,1
41020,45,2067,2,462,97,1
41028,33,3363,1,-1,97,0
41033,33,1737,2,106,96,0
41034,58,1227,2,37,96,0
41040,59,2026,3,73,96,0
41045,43,775,1,106,96,0
41050,33,263,1,102,96,0
41051,69,579,1,-1,96,0
41055,58,5701,3,106,96,1
41073,23,272,2,-1,96,0
41082,33,1974,2,191,96,0
41085,46,336,3,457,96,0
41094,32,8023,1,84,93,0
41110,30,591,1,-1,93,0
41112,26,948,1,-1,93,0
41115,35,431,2,397,93,0
41116,50,2218,1,-1,93,0
41119,36,953,1,81,93,0
41125,24,556,2,-1,92,0
41129,71,1741,1,-1,92,0
41130,52,583,1,84,92,0
41132,58,883,1,78,92,0
41136,79,0,1,-1,92,0
41137,30,136,1,-1,92,0
41138,39,445,1,-1,92,0
41141,32,2688,1,-1,92,0
41150,49,2209,1,-1,92,0
41153,67,443,1,-1,92,0
41157,57,1458,1,107,91,0
41188,63,0,2,-1,90,0
41201,46,368,1,90,90,0
41202,48,1010,1,-1,90,0
41204,34,1406,2,85,90,1
41207,61,967,1,-1,90,0
41211,60,106,3,91,89,1
41212,60,2063,5,86,89,0
41214,39,18,1,91,89,0
41219,31,1251,1,197,89,0
41220,61,1046,1,-1,89,0
41228,50,3370,2,80,89,1
41232,59,474,1,-1,89,0
41234,53,-309,2,428,89,1
41237,71,5584,3,-1,89,0
41238,32,227,2,-1,89,0
41239,57,16,3,-1,89,0
41241,59,1047,1,184,89,1
41249,37,165,1,83,86,0
41252,18,5,2,-1,86,0
41253,39,116,2,94,86,1
41254,42,16517,2,279,86,0
41255,40,2430,2,-1,86,0
41268,64,67,1,-1,85,0
41273,18,3,2,-1,85,0
41279,43,2145,2,95,85,1
41281,43,9,5,401,84,0
41282,28,730,6,85,84,0
41295,42,294,1,-1,84,0
41297,43,1696,1,474,84,0
41299,21,1596,1,93,84,0
41302,51,2582,3,-1,84,0
41304,31,404,7,-1,83,0
41306,28,223,2,119,83,0
41307,36,40,3,475,83,1
41308,26,97,1,-1,83,0
41316,28,27,1,-1,83,0
41320,62,780,2,-1,82,0
41322,36,289,3,280,82,0
41327,32,937,1,94,82,0
41328,34,612,1,95,82,0
41332,34,1464,3,130,82,0
41333,35,7546,1,88,82,0
41340,39,24277,1,-1,82,0
41348,34,747,2,98,79,0
41350,34,980,2,54,79,0
41353,27,118,3,98,79,0
41355,63,243,1,-1,79,0
41356,49,99,1,-1,79,0
41360,52,2087,1,474,79,0
41366,37,7620,3,98,79,0
41367,22,652,1,-1,79,0
41370,34,869,1,-1,79,0
41371,33,1429,8,-1,79,0
41374,32,59649,2,-1,78,0
41379,62,816,2,-1,78,0
41382,48,17964,1,98,78,1
41391,27,1596,1,-1,78,0
41406,83,0,1,-1,76,0
41407,44,2033,1,99,76,0
41408,37,0,2,463,76,0
41409,36,86,1,380,76,0
41415,45,40,1,213,76,0
41422,30,0,3,-1,75,0
41443,33,5969,2,127,75,0
41445,32,2667,2,186,75,0
41446,19,527,3,-1,75,0
41451,64,1644,4,-1,72,0
41453,55,602,1,98,72,1
41454,72,6253,1,-1,72,0
41457,62,367,1,189,72,0
41459,57,4451,3,-1,72,0
41474,25,89,1,-1,72,0
41475,45,1411,2,102,72,0
41477,24,2696,2,-1,72,0
41479,26,3529,2,-1,72,0
41480,57,772,1,292,71,0
41483,31,155,1,99,71,0
41484,70,0,1,-1,71,0
41488,34,1022,1,-1,71,0
41491,56,230,1,92,71,0
41493,26,1094,1,-1,71,0
41494,32,2915,1,131,71,0
41498,39,1587,2,98,71,1
41500,19,88,1,-1,71,0
41505,76,802,5,-1,70,0
41507,40,732,1,139,70,1
41514,51,1416,1,-1,70,0
41515,71,14220,1,-1,70,0
41519,67,714,1,-1,70,0
41520,69,745,1,-1,70,0
41523,62,495,2,-1,70,0
41526,70,0,1,-1,70,0
41531,45,786,3,-1,69,0
41532,32,889,1,99,69,1
41540,23,1235,2,91,68,0
41542,38,0,3,95,68,1
41543,72,17739,4,-1,68,0
41545,58,4605,1,38,68,0
41548,61,5207,1,81,68,0
41554,73,739,1,-1,68,0
41561,74,1765,2,-1,68,0
41571,47,1013,1,92,64,0
41572,49,596,1,-1,64,0
41575,40,4775,1,-1,64,0
41578,34,262,2,106,64,1
41587,50,1612,1,92,64,1
41594,76,242,3,-1,63,0
41597,34,417,2,135,63,0
41601,35,805,1,-1,62,0
41605,26,1646,5,-1,61,0
41608,70,44,2,88,61,0
41622,37,539,2,45,54,0
41625,80,2954,1,-1,54,0
41628,43,0,2,-1,54,0
41637,20,1191,2,228,51,0
41647,41,2152,1,121,49,0
41649,74,4286,1,-1,49,0
41652,45,4068,1,41,49,1
41662,36,39385,1,-1,48,0
41671,31,2460,1,-1,48,0
41672,59,4152,6,141,48,0
41674,37,189,1,107,48,1
41683,54,8295,2,119,47,1
41685,39,26233,1,-1,47,0
41689,36,11,3,-1,47,0
41693,60,71188,1,-1,43,0
41697,26,125,1,63,43,0
41698,24,0,1,-1,43,0
41702,45,3727,1,-1,43,0
41711,33,5437,1,58,42,0
41712,37,2061,2,107,42,1
41718,29,172,2,187,42,0
41721,61,286,1,-1,42,0
41731,26,993,1,-1,41,0
41732,53,0,1,-1,41,0
41737,36,4596,2,175,41,1
41741,57,254,1,-1,41,0
41745,64,2140,2,-1,37,0
41746,66,0,2,-1,37,0
41749,47,2524,1,-1,37,0
41751,25,139,1,-1,37,0
41753,83,4216,1,-1,37,0
41755,73,7111,1,-1,37,0
41756,56,1137,3,102,37,1
41760,30,1646,3,98,37,0
41762,31,80,1,-1,36,0
41764,57,3927,1,-1,36,0
41767,54,2216,1,-1,36,0
41777,41,2579,1,-1,36,0
41778,28,2806,1,120,36,0
41780,48,1245,1,134,36,0
41783,45,886,2,42,36,0
41801,35,1178,3,182,35,0
41805,31,52,1,-1,35,0
41808,39,93,2,-1,35,0
41814,62,4692,1,-1,34,0
41819,81,0,1,-1,34,0
41825,47,2149,1,183,34,1
41827,59,7469,1,-1,34,0
41834,62,1528,2,184,34,1
41838,40,79,1,135,34,0
41847,22,129,1,-1,33,0
41850,50,3702,5,-1,33,0
41854,65,493,1,182,33,0
41858,73,519,1,57,33,0
41863,40,2338,2,-1,33,0
41864,45,0,1,165,33,0
41873,62,1381,1,-1,30,0
41882,72,806,1,-1,30,0
41886,59,561,2,-1,30,0
41892,28,172,2,-1,30,0
41897,31,8304,1,183,29,0
41905,43,69,1,337,29,0
41907,54,3994,2,187,29,1
41908,32,400,2,-1,29,0
41912,61,267,3,184,28,1
41913,53,2581,1,189,28,0
41924,57,375,1,-1,28,0
41925,33,658,1,208,28,1
41939,41,431,1,107,27,1
41942,29,123,1,184,27,1
41943,70,2064,1,-1,27,0
41954,60,10925,3,185,26,1
41981,82,1381,1,-1,22,0
41982,81,243,1,-1,22,0
41983,55,865,1,111,22,0
41986,58,3027,1,186,22,1
41988,46,311,1,158,22,0
42001,80,87,2,-1,22,0
42006,38,70,3,148,22,1
42012,29,1788,1,-1,22,0
42014,36,129,1,-1,22,0
42021,65,11240,1,-1,21,0
42035,31,81,2,-1,20,0
42043,51,0,2,-1,20,0
42047,61,272,1,269,20,0
42048,60,5,1,-1,20,0
42051,45,0,1,-1,20,0
42062,61,477,1,520,20,0
42063,34,920,1,342,20,0
42067,30,853,1,148,20,0
42073,41,0,3,-1,19,0
42076,30,53,1,184,19,1
42077,33,2934,1,-1,19,0
42079,26,44,1,-1,19,0
42084,47,1725,2,-1,19,0
42086,60,3401,1,270,19,0
42091,60,4243,2,-1,19,0
42092,28,3717,2,-1,19,0
42094,33,3301,2,171,16,0
42107,32,600,1,-1,16,0
42109,54,473,1,81,16,0
42114,35,580,2,171,16,0
42117,59,4412,2,-1,16,0
42120,72,1285,5,98,16,0
42121,55,2037,2,273,16,0
42126,48,0,1,351,15,0
42130,52,2398,1,-1,15,0
42131,55,0,3,187,15,0
42132,67,704,1,-1,15,0
42136,64,2352,4,183,15,1
42141,62,2,1,-1,15,0
42142,27,1720,2,273,15,0
42143,38,2812,1,187,15,1
42147,33,0,3,-1,14,0
42149,31,1812,1,84,14,0
42151,29,2,1,142,14,0
42152,42,520,1,-1,14,0
42163,54,0,5,192,12,0
42174,32,935,1,91,9,1
42176,64,2331,1,-1,9,0
42190,31,2666,2,97,8,1
42197,71,1311,2,91,8,1
42210,49,3371,2,-1,7,0
42215,58,381,4,-1,7,0
42221,53,1624,3,97,7,1
42231,28,805,5,170,6,0
42234,33,386,1,92,6,0
42242,32,1331,1,92,6,0
42259,50,3608,2,197,5,1
42264,76,3324,1,92,5,1
42271,38,1438,5,-1,5,0
42276,61,1471,1,93,5,0
42279,61,2863,1,-1,5,0
42281,61,3114,1,-1,5,0
42284,74,0,2,92,5,1
42285,62,0,2,-1,5,0
42292,58,169,1,94,2,0
42295,64,679,1,-1,2,0
42299,25,5695,1,-1,2,0
42303,57,367,2,-1,2,0
42304,63,3115,5,-1,2,0
42311,63,2707,4,-1,2,0
42317,21,347,1,-1,2,0
42318,56,870,1,-1,2,0
42333,71,5715,2,-1,1,0
42335,78,1204,1,-1,1,0
42344,38,293,2,-1,-6,0
42346,24,1033,1,-1,-6,0
42347,20,215,1,95,-6,1
42349,49,2187,2,-1,-7,0
42364,72,1129,1,91,-7,1
42372,57,1299,2,-1,-9,0
42374,77,680,4,94,-9,0
42376,83,20,3,-1,-9,0
42378,58,3399,2,188,-12,1
42382,51,2506,3,-1,-12,0
42390,28,330,1,188,-14,0
42392,26,644,1,-1,-14,0
42397,36,4708,1,171,-15,0
42398,68,2820,1,97,-15,0
42408,72,1940,2,-1,-16,0
42416,69,344,2,-1,-16,0
42426,31,389,1,185,-19,0
42442,52,657,2,217,-19,0
42444,31,684,3,-1,-19,0
42452,24,1847,1,-1,-21,0
42454,30,1077,1,-1,-21,0
42462,79,8304,2,275,-21,1
42469,69,3588,1,-1,-22,0
42471,61,421,2,-1,-22,0
42476,57,1016,1,-1,-22,0
42480,45,1788,1,191,-22,0
42484,40,3797,1,195,-26,0
42488,19,526,3,-1,-26,0
42489,57,592,6,193,-26,0
42491,36,925,3,189,-26,1
42498,26,12,4,186,-27,1
42505,46,0,1,199,-29,0
42507,62,0,2,-1,-29,0
